host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_verifications,host_has_profile_pic,host_identity_verified,property_type,room_type,has_availability,instant_bookable,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,neighbourhood_cleansed_encoded,amenities_encoded
1,1,100.0,1,1,1,1,0,1,1,0,6.2,7.3,0,1.0,1.0,1.0,450.0,1.0,365,1.0,365.0,,47,77,257,40.0,0.0,4.9,5.0,4.68,5.0,4.95,4.73,4.88,4.9,3.93,1,24442
0,0,60.0,0,1,1,1,0,0,1,0,1.0,1.0,0,0.5,1.0,1.0,177.0,1.0,365,1.0,365.0,1.0,59,89,269,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,1.0,1.2,12,22809
0,0,33.0,0,0,1,1,1,1,1,0,1.0,3.0,0,1.0,2.0,1.0,999.0,1.6,365,1.8,365.0,0.0,0,0,0,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.17,10,3205
1,1,99.0,1,1,1,1,0,0,1,1,3.0,3.0,0,1.5,1.0,1.0,300.0,2.0,365,2.0,365.0,0.0,7,7,233,25.0,1.0,4.96,5.0,4.92,4.96,5.0,4.96,4.96,3.0,2.48,2,23946
1,1,100.0,0,1,1,1,1,1,1,0,2.0,2.0,1,1.0,2.0,2.0,900.0,1.6,365,1.8,365.0,0.0,0,8,98,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.12,2,12472
1,1,100.0,1,1,1,1,1,1,1,1,6.2,7.3,0,1.0,1.0,1.0,1289.0,1.0,1125,1.0,1125.0,0.0,36,66,341,8.0,1.0,4.8,4.9,4.8,4.9,4.9,4.9,4.8,4.9,0.78,5,11253
1,0,99.0,0,1,1,1,0,1,1,1,33.0,7.3,0,1.0,1.0,1.0,1408.0,1.6,90,4.9,1125.0,0.0,0,0,0,40.0,3.0,4.87,4.95,4.85,4.9,4.97,5.0,4.82,4.9,3.99,5,1774
1,0,99.0,0,1,1,1,1,1,1,1,33.0,7.3,0,1.0,1.0,1.0,1515.0,1.0,45,4.9,1125.0,1.0,48,78,352,29.0,1.0,4.69,4.9,4.69,4.79,4.83,4.93,4.59,4.9,2.95,5,18840
1,1,94.0,0,0,1,1,1,1,1,0,10.0,12.0,1,2.0,2.0,2.0,975.0,2.0,365,2.0,365.0,0.0,0,0,82,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,10.0,1.2,2,11095
1,1,100.0,1,1,1,1,0,0,1,1,3.0,4.0,0,1.0,0.0,1.0,690.0,2.0,30,2.0,30.0,0.0,34,64,64,39.0,2.0,4.79,4.74,4.82,4.95,4.97,4.97,4.67,3.0,3.89,10,24385
1,1,100.0,1,1,1,1,1,1,1,1,17.0,18.0,1,1.0,2.0,2.0,1105.0,1.0,1125,2.0,80.0,1.0,48,78,353,10.0,2.0,4.7,4.9,4.8,5.0,4.8,5.0,4.7,17.0,1.47,5,20459
1,1,94.0,0,0,1,1,1,1,1,0,10.0,12.0,1,2.0,2.0,2.0,999.0,2.0,365,2.0,365.0,0.0,0,0,82,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,0.94,2,11097
1,1,99.0,0,1,1,1,1,1,1,1,6.2,7.3,0,1.0,1.0,1.0,989.0,1.0,365,1.0,365.0,1.0,60,90,365,10.0,0.0,4.8,4.7,5.0,4.8,4.8,4.9,4.8,4.9,1.01,10,6513
0,1,93.0,1,1,1,1,0,0,1,0,5.0,5.0,0,1.0,1.0,1.0,310.0,2.0,1125,2.0,1125.0,,49,79,354,5.0,0.0,5.0,5.0,4.6,5.0,5.0,5.0,5.0,2.0,0.64,3,6923
1,1,100.0,1,1,1,1,1,1,1,0,1.0,1.0,1,2.0,2.0,2.0,1026.3,2.0,1125,2.0,1125.0,0.0,21,43,213,19.0,1.0,4.84,4.79,4.89,4.95,4.89,4.95,4.79,1.0,2.1,5,7843
1,1,99.0,1,1,1,1,1,1,1,1,15.0,15.0,0,1.0,1.0,2.0,1353.0,1.0,365,1.0,1125.0,1.0,58,88,362,10.9,3.0,4.88,4.88,4.86,4.92,4.75,4.94,4.78,15.0,1.4,2,20548
1,1,99.0,1,1,1,1,1,1,1,1,15.0,15.0,0,1.0,1.0,2.0,1153.0,1.0,365,1.0,1125.0,1.0,58,88,362,10.9,0.9,4.67,4.67,4.76,4.74,4.65,4.8,4.64,15.0,1.4,2,20547
1,1,100.0,0,1,1,1,0,1,1,1,4.0,4.0,1,1.0,3.0,3.0,1200.0,1.0,365,1.0,365.0,,47,77,352,26.0,1.0,4.5,4.73,4.8,4.77,4.9,4.85,4.58,3.0,2.61,14,1666
1,1,99.0,0,0,1,1,1,1,1,0,26.0,28.0,1,1.5,2.0,2.0,1787.0,2.0,1125,2.0,151.9,0.0,9,39,313,2.0,0.0,4.8,4.9,4.5,4.9,4.9,5.0,4.8,19.0,0.46,5,12587
1,1,97.0,1,1,1,1,1,1,1,1,2.0,2.0,1,2.5,2.0,3.0,1800.0,2.0,365,2.0,365.0,0.0,29,48,318,24.0,0.0,5.0,5.0,4.92,5.0,5.0,5.0,4.96,2.0,2.42,5,12775
1,1,100.0,0,1,1,1,0,0,1,1,27.0,28.0,0,1.0,1.0,1.0,615.0,1.0,365,1.0,1125.0,0.0,30,52,218,10.9,0.9,4.72,4.69,4.76,4.95,4.93,4.98,4.7,23.0,1.4,10,6569
1,0,99.0,0,1,1,1,0,1,1,0,8.0,9.0,0,1.0,1.0,1.0,1180.0,2.0,15,2.0,15.0,0.0,26,55,55,16.0,3.0,5.0,5.0,4.75,4.94,5.0,5.0,4.94,1.0,1.57,5,15905
1,1,100.0,0,1,1,1,0,0,1,1,27.0,28.0,0,1.0,1.0,1.0,615.0,1.0,365,1.0,1125.0,1.0,52,82,262,10.9,3.0,4.7,4.64,4.8,4.84,4.8,4.79,4.62,23.0,1.4,10,3683
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,1,1.0,2.0,2.0,975.0,1.0,1125,1.9,81.1,0.0,32,62,337,30.0,4.0,4.8,4.63,4.8,4.73,4.67,4.9,4.6,17.0,3.19,5,20441
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,1,1.0,2.0,2.0,955.0,1.0,1125,1.9,92.7,0.0,35,57,332,24.0,1.0,4.5,4.63,4.58,4.88,4.83,4.92,4.58,17.0,2.74,5,20440
1,1,100.0,1,1,1,1,1,1,1,1,17.0,18.0,1,1.5,2.0,3.0,1105.0,1.0,1125,2.0,40.8,0.0,41,71,341,19.0,1.0,4.84,4.53,4.74,4.89,4.95,5.0,4.68,17.0,2.6,5,20460
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,611.0,1.0,1125,1.9,98.2,1.0,30,60,335,21.0,1.0,4.86,4.81,4.95,4.95,4.9,5.0,4.81,17.0,2.2,5,20457
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,663.0,1.0,1125,1.9,98.7,1.0,47,77,352,19.0,0.0,4.89,4.89,4.89,4.95,4.95,5.0,4.89,17.0,1.98,5,20743
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,663.0,1.0,1125,2.0,87.4,1.0,45,75,350,13.0,0.0,4.62,4.69,4.77,4.92,4.85,5.0,4.62,17.0,1.3,5,20433
1,1,100.0,0,1,1,1,0,0,1,1,27.0,28.0,0,1.0,1.0,1.0,615.0,1.0,365,1.0,1125.0,1.0,57,87,267,49.0,4.0,4.59,4.67,4.84,4.86,4.94,4.92,4.61,23.0,1.4,10,141
1,1,100.0,0,1,1,1,0,0,1,1,27.0,28.0,0,1.0,1.0,1.0,615.0,1.0,365,1.0,1125.0,1.0,50,80,259,10.9,0.9,4.69,4.68,4.88,4.91,4.98,4.96,4.7,23.0,1.4,10,142
1,1,100.0,1,0,1,1,0,0,1,0,3.0,3.0,1,1.0,1.0,1.5,700.0,1.0,365,1.0,365.0,1.0,55,85,85,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,3.0,0.14,14,106
0,0,89.0,0,0,1,1,0,0,0,0,1.0,1.0,0,1.0,1.0,1.0,900.0,1.6,1125,5.0,1125.0,1.0,59,89,179,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,1.0,1.2,5,12446
1,1,100.0,1,1,1,1,1,1,1,1,26.0,37.0,0,3.0,3.0,1.5,1026.3,1.0,365,4.4,365.0,1.0,40,70,339,9.0,3.0,5.0,5.0,5.0,4.89,5.0,5.0,5.0,6.0,1.13,10,8385
0,1,100.0,1,1,1,1,1,1,1,0,1.0,5.0,0,1.5,1.0,1.0,781.0,3.0,365,3.0,1125.0,0.0,0,0,177,11.0,0.0,4.91,4.82,4.73,4.82,5.0,4.9,4.82,1.0,1.13,10,14537
1,1,99.0,0,0,1,1,1,1,1,1,6.2,7.3,0,1.0,1.0,1.0,1284.0,1.0,365,1.0,1125.0,0.0,0,0,0,10.9,0.9,4.96,5.0,4.89,4.8,4.93,4.93,4.94,4.9,1.4,5,6539
1,1,96.0,1,1,1,1,1,1,1,0,12.0,12.0,0,1.0,1.0,1.0,1063.0,2.0,1125,2.0,1086.5,1.0,44,74,74,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.0,0.11,2,13431
1,1,100.0,0,1,1,1,1,1,1,1,6.2,39.0,1,1.0,1.0,1.0,1013.0,1.0,365,1.0,1125.0,0.0,37,67,247,1.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,0.1,5,13830
1,1,100.0,1,1,1,1,1,1,1,1,17.0,18.0,0,1.0,1.0,1.0,1053.0,1.0,1125,2.0,64.3,1.0,55,85,360,14.0,2.0,4.57,4.9,4.57,4.93,4.71,4.93,4.57,17.0,1.58,5,20744
1,1,100.0,1,1,1,1,0,1,1,1,17.0,18.0,1,1.0,2.0,2.0,1105.0,1.0,1125,1.9,85.9,1.0,47,77,352,19.0,2.0,4.79,4.74,4.79,4.95,4.84,4.89,4.68,17.0,2.1,5,20742
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,611.0,1.0,1125,1.9,131.4,0.0,34,64,339,12.0,1.0,4.75,4.83,4.83,4.92,4.83,4.83,4.67,17.0,1.24,5,20458
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,663.0,1.0,1125,1.9,127.0,1.0,41,64,339,23.0,0.0,4.87,4.83,4.83,5.0,5.0,4.91,4.83,17.0,2.43,5,20747
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,663.0,1.0,1125,1.9,113.9,1.0,41,71,346,6.0,0.0,4.5,4.9,4.8,4.67,4.83,5.0,4.83,17.0,0.62,5,20694
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,663.0,1.0,1125,2.0,90.8,1.0,45,75,350,7.0,1.0,4.86,4.86,4.8,5.0,4.86,5.0,4.71,17.0,0.74,5,20746
1,1,100.0,1,1,1,1,0,0,1,1,17.0,18.0,0,1.0,1.0,1.0,611.0,1.0,1125,1.9,134.3,0.0,33,63,338,18.0,1.0,4.83,4.78,4.89,5.0,4.83,5.0,4.89,17.0,1.91,5,20461
1,1,98.0,1,1,1,1,0,1,1,0,21.0,22.0,1,1.5,2.0,1.5,2156.0,1.0,30,1.3,1125.0,1.0,50,78,86,19.0,0.0,4.74,4.79,4.84,4.74,4.74,4.68,4.68,17.0,1.91,14,7360
1,0,100.0,1,0,1,1,0,0,1,1,23.0,23.0,0,1.5,1.0,1.0,433.0,1.0,365,1.0,365.0,0.0,23,53,232,24.0,0.0,5.0,4.96,5.0,5.0,5.0,4.88,4.96,23.0,2.36,5,14471
1,0,100.0,1,0,1,1,0,0,1,1,23.0,23.0,0,1.5,1.0,1.0,399.0,1.0,365,1.0,365.0,0.0,0,11,190,30.0,0.0,4.67,4.87,4.77,4.8,4.8,4.83,4.83,23.0,3.01,5,14471
1,1,100.0,0,0,1,1,0,1,1,1,1.0,1.0,0,1.0,1.0,1.0,720.0,1.0,365,1.0,365.0,0.0,16,22,163,13.0,1.0,4.62,4.69,4.8,4.62,4.77,4.85,4.69,1.0,1.32,5,23437
1,1,98.0,0,1,1,1,1,1,1,0,9.0,15.0,1,1.0,1.0,2.0,885.0,2.0,365,2.0,365.0,1.0,39,39,92,32.0,2.0,4.94,4.97,4.97,4.94,4.94,4.81,4.94,7.0,3.21,5,6693
1,1,100.0,1,1,1,1,0,1,1,1,10.0,10.0,0,1.3,1.4,1.5,1026.3,1.0,365,2.8,1125.0,1.0,49,76,347,14.0,0.0,4.8,4.64,5.0,4.9,4.71,4.93,4.5,8.0,1.52,10,12588
1,1,95.0,1,1,1,1,0,0,1,0,1.0,1.0,0,1.0,1.0,2.0,431.0,3.0,1125,2.0,1125.0,1.0,47,72,252,26.0,4.0,4.92,5.0,4.88,4.88,4.96,4.73,4.92,1.0,2.63,1,7138
1,1,100.0,1,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,999.0,1.0,1125,1.0,1125.0,1.0,51,81,356,13.0,0.0,4.54,4.9,4.69,4.77,4.62,4.62,4.38,4.9,1.39,10,14921
1,0,99.0,0,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,999.0,1.0,1125,1.0,1125.0,1.0,38,68,343,8.0,0.0,4.75,4.75,4.75,4.75,5.0,4.75,4.5,4.9,0.8,10,14921
1,1,100.0,0,0,1,0,1,1,1,1,8.0,10.0,0,1.0,1.0,1.0,600.0,2.0,365,2.0,365.0,0.0,0,23,203,12.0,0.0,4.8,4.9,4.8,4.83,4.67,4.58,4.8,6.0,1.2,2,505
1,1,99.0,1,1,1,1,1,1,1,1,15.0,15.0,0,1.0,1.0,2.0,1458.0,1.0,365,1.0,1125.0,1.0,59,89,363,10.9,0.9,4.66,4.74,4.67,4.67,4.59,4.64,4.6,15.0,1.4,2,9355
1,1,96.0,1,1,1,1,1,1,1,0,12.0,12.0,0,1.0,2.0,2.0,1140.0,2.0,1125,2.0,1122.4,1.0,59,89,89,3.0,0.0,5.0,4.67,5.0,5.0,5.0,5.0,5.0,12.0,0.35,2,11452
1,1,96.0,1,1,1,1,1,1,1,0,12.0,12.0,0,1.0,1.0,1.0,985.0,2.0,1125,2.0,1125.0,1.0,46,76,76,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,12.0,1.2,2,11837
0,0,0.0,0,1,0,1,0,0,1,0,2.0,2.0,1,1.0,2.0,1.0,1280.0,1.0,365,1.0,365.0,1.0,60,90,269,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,2.0,1.2,5,22310
1,1,70.0,1,0,1,1,0,1,1,0,1.0,2.0,1,1.0,1.0,2.0,1200.0,1.0,1125,1.0,1125.0,1.0,58,87,87,17.0,0.0,4.76,4.71,4.8,4.82,4.76,4.82,4.82,1.0,2.1,5,7367
1,1,100.0,1,1,1,1,1,1,1,0,6.2,7.3,1,3.5,3.0,3.0,1026.3,3.0,365,2.9,365.0,0.0,29,47,284,20.0,1.0,4.85,5.0,4.9,4.9,5.0,4.8,4.9,4.9,2.62,5,12349
0,0,100.0,0,0,1,1,1,1,1,0,2.0,2.0,1,2.0,2.0,3.0,1026.3,1.0,365,1.0,365.0,1.0,60,90,269,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,2.0,1.2,5,3023
1,0,99.0,0,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,1044.0,1.0,1125,1.0,1125.0,1.0,55,85,360,9.0,3.0,4.67,4.67,4.78,4.78,5.0,5.0,4.44,4.9,0.95,10,14921
1,1,100.0,1,1,1,1,0,0,1,1,2.0,2.0,1,1.0,1.0,2.0,900.0,2.0,730,2.0,1125.0,1.0,52,82,357,25.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.92,1.0,2.58,10,19155
0,0,25.0,0,1,1,1,1,1,1,0,1.0,1.0,0,1.0,1.0,1.0,500.0,1.0,1125,1.0,1125.0,0.0,0,0,172,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,1.0,1.2,5,22286
0,0,77.0,0,1,1,1,1,1,1,1,3.0,4.0,1,1.0,1.0,2.0,1357.0,1.0,365,2.0,365.0,0.0,0,0,161,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,0.5,5,22597
1,1,100.0,1,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,895.0,1.0,1125,1.0,1125.0,1.0,60,90,365,26.0,3.0,4.85,4.73,4.77,4.92,4.88,4.85,4.65,4.9,3.06,10,14241
1,1,100.0,1,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,1060.0,1.0,1125,1.0,1125.0,0.0,35,62,337,2.0,0.0,5.0,4.9,5.0,5.0,4.9,5.0,4.5,4.9,0.24,10,14921
1,1,100.0,1,1,1,1,1,1,1,1,6.2,7.3,0,1.0,1.0,1.0,1475.0,1.0,1125,1.0,1125.0,0.0,28,54,329,11.0,0.0,4.55,4.73,4.73,5.0,5.0,4.82,4.55,4.9,1.16,5,5767
0,1,99.0,1,0,1,1,0,0,1,0,2.0,3.0,0,1.0,1.0,1.0,1200.0,1.0,365,1.0,365.0,1.0,53,80,355,6.0,5.0,4.67,4.83,5.0,5.0,4.83,5.0,5.0,2.0,1.4,10,2248
1,1,67.0,0,0,1,1,0,0,1,0,1.0,1.0,0,1.0,1.0,1.0,289.0,1.6,31,1.8,31.0,0.0,0,0,23,1.0,0.0,4.8,5.0,5.0,5.0,5.0,4.9,5.0,1.0,0.11,5,17362
1,1,100.0,0,1,1,1,1,1,1,0,1.0,1.0,0,1.5,1.0,1.0,850.0,1.6,360,5.0,1125.0,1.0,34,64,64,8.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,0.79,2,22871
1,1,97.0,1,1,1,1,1,1,1,0,1.0,1.0,1,1.0,2.0,3.0,1089.0,1.0,1125,1.0,1125.0,1.0,55,85,265,18.0,1.0,4.72,4.83,4.89,4.89,4.94,4.78,4.83,1.0,1.9,5,24308
1,1,91.0,1,0,1,1,1,1,1,0,1.0,1.0,0,2.0,2.0,2.0,929.0,2.0,365,2.0,365.0,1.0,47,77,257,32.0,3.0,4.81,4.88,4.69,4.72,4.84,4.66,4.63,1.0,3.53,16,21961
1,1,96.0,1,1,1,1,1,1,1,0,1.0,1.0,1,2.0,2.0,3.0,934.0,2.0,350,2.0,350.0,0.0,18,18,18,27.0,5.0,4.93,4.93,4.93,4.93,4.85,4.93,4.89,1.0,2.85,5,4077
0,1,80.0,0,1,1,1,1,1,1,0,17.0,18.0,1,1.0,1.0,3.0,726.0,1.6,365,4.0,365.0,0.0,23,53,143,6.0,0.0,5.0,5.0,4.83,5.0,5.0,4.83,5.0,1.0,0.65,5,7454
1,0,77.0,0,0,1,1,1,1,1,0,3.0,5.0,0,1.0,1.0,2.0,649.0,2.0,365,3.0,365.0,0.0,0,8,8,3.0,0.0,5.0,5.0,5.0,5.0,5.0,4.67,4.67,3.0,0.32,16,16858
1,0,99.0,0,1,1,1,1,1,1,1,18.0,25.0,1,1.0,2.0,1.5,1750.0,1.0,90,1.1,830.0,1.0,34,64,77,21.0,3.0,4.43,4.9,4.43,4.9,4.9,4.95,4.57,17.0,2.11,10,4999
1,1,87.0,0,0,1,1,1,1,1,1,1.0,1.0,1,1.0,2.0,2.0,964.0,2.0,20,2.0,20.0,,39,69,249,5.0,0.0,4.6,4.9,4.8,5.0,5.0,5.0,4.4,1.0,0.64,3,17444
0,0,88.0,0,1,1,1,0,0,1,0,2.0,2.0,0,1.0,1.0,1.0,700.0,1.0,365,1.0,365.0,1.0,44,74,254,8.0,1.0,4.88,5.0,4.88,4.88,5.0,5.0,4.63,1.0,0.81,14,2674
1,1,100.0,0,0,1,1,1,1,1,1,1.0,2.0,0,1.0,1.0,1.0,795.0,2.0,30,2.0,1125.0,0.0,37,67,157,6.0,1.0,4.5,4.83,4.8,4.67,4.83,4.83,4.5,1.0,0.62,5,23711
1,1,99.0,1,1,1,1,1,1,1,1,1.0,4.0,0,1.0,1.0,1.0,608.0,1.0,365,1.0,365.0,0.0,18,46,218,10.9,5.0,4.83,4.87,4.78,4.88,4.93,4.67,4.83,1.0,1.4,5,13520
1,1,88.0,0,1,1,1,1,1,1,0,1.0,1.0,1,1.0,1.0,2.0,1033.0,2.0,360,2.0,360.0,0.0,9,39,129,4.0,0.0,4.75,5.0,4.5,4.75,5.0,4.75,4.75,1.0,0.58,5,18250
1,1,100.0,0,0,1,1,0,0,1,0,3.0,3.0,0,1.0,1.0,1.0,246.0,1.0,365,1.0,365.0,0.0,27,56,56,33.0,3.0,4.67,4.79,4.82,4.61,4.82,4.9,4.76,3.0,3.38,1,13961
0,0,66.0,0,1,1,1,0,0,1,0,2.0,2.0,0,2.0,1.0,1.0,449.0,1.0,365,1.0,365.0,1.0,60,90,269,5.0,0.0,4.8,4.6,4.8,4.6,4.8,5.0,4.8,2.0,0.5,5,22238
0,0,66.0,0,1,1,1,0,0,1,0,2.0,2.0,0,1.0,1.0,1.0,290.0,1.0,365,1.0,365.0,1.0,59,89,269,13.0,0.0,4.69,4.69,4.8,4.69,4.62,4.9,4.69,2.0,1.33,1,3004
1,1,100.0,1,1,1,1,0,1,1,0,6.2,7.3,0,1.0,1.0,1.0,475.0,1.0,365,1.0,365.0,0.0,45,75,255,7.0,0.0,4.57,4.86,4.57,5.0,4.71,4.9,4.8,4.9,0.7,1,24441
0,1,56.0,0,0,1,1,1,1,1,0,10.0,12.0,0,1.0,1.0,1.0,850.0,3.0,365,3.0,365.0,0.0,10,40,219,4.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,0.42,5,22621
1,1,96.0,1,1,1,1,1,1,1,0,11.0,12.0,0,1.5,1.0,1.0,1353.0,3.0,180,3.0,180.0,1.0,40,70,344,8.0,1.0,4.75,4.75,4.75,5.0,4.88,5.0,4.75,11.0,0.99,5,12385
0,1,100.0,0,1,1,1,1,1,1,0,1.0,1.0,1,2.0,2.0,2.0,1100.0,2.0,90,2.0,90.0,1.0,44,74,349,12.0,3.0,4.67,4.75,4.5,4.92,4.83,4.9,4.58,1.0,1.69,5,9419
1,1,99.0,1,0,1,1,0,1,1,1,2.0,3.0,0,1.0,1.0,1.0,1971.0,3.0,30,3.0,1125.0,1.0,33,54,136,22.0,1.0,5.0,4.95,4.95,5.0,5.0,5.0,4.95,2.0,2.47,5,10717
1,1,73.0,1,1,1,1,0,0,1,0,1.0,1.0,0,1.0,1.0,1.0,400.0,1.0,365,1.0,365.0,1.0,58,88,267,17.0,0.0,4.88,4.88,4.94,4.88,4.94,5.0,4.76,1.0,2.02,5,18749
1,1,100.0,1,1,1,1,1,1,1,0,1.0,1.0,0,1.0,1.0,1.0,995.0,1.6,730,1.8,730.0,0.0,0,14,261,10.0,0.0,5.0,4.9,4.6,4.8,4.9,4.9,4.8,1.0,1.06,16,19184
1,1,99.0,1,1,1,1,0,0,1,0,3.0,3.0,0,1.0,1.0,1.0,350.0,2.0,1125,2.0,1125.0,1.0,41,71,161,12.0,1.0,4.58,4.67,4.92,4.67,4.83,4.75,4.58,3.0,1.27,5,17218
1,1,100.0,0,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,999.0,1.0,1125,1.0,1125.0,0.0,30,60,335,6.0,3.0,4.8,4.9,4.67,4.9,4.9,4.83,4.8,21.0,0.7,10,14241
1,1,100.0,0,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,1044.0,1.0,1125,1.0,1125.0,1.0,40,70,345,2.0,0.0,4.5,5.0,4.5,5.0,5.0,5.0,4.5,21.0,0.26,10,14241
0,0,24.0,0,0,1,1,0,0,1,0,2.0,2.0,0,2.0,3.0,3.0,500.0,1.0,365,1.0,365.0,1.0,60,89,89,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,2.0,1.2,5,22316
1,1,99.0,0,1,0,1,1,1,1,0,1.0,2.0,1,1.0,2.0,3.0,614.0,1.0,1125,1.0,1125.0,1.0,53,83,358,44.0,4.0,4.64,4.59,4.66,4.7,4.8,4.73,4.48,1.0,4.55,8,15572
0,1,100.0,1,1,1,1,0,1,1,0,2.0,2.0,0,3.0,3.0,0.0,1026.3,2.0,365,2.0,365.0,1.0,59,89,269,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,1.0,1.2,12,12862
1,1,100.0,1,1,1,1,0,0,1,1,2.0,2.0,0,1.0,1.0,1.0,372.0,2.0,10,2.0,1125.0,1.0,54,84,154,25.0,2.0,4.92,4.92,4.92,4.88,4.96,4.92,4.88,2.0,2.53,5,7461
1,0,100.0,1,0,1,1,1,1,1,1,3.0,3.0,1,2.0,2.0,2.0,1500.0,2.0,365,2.0,1125.0,0.0,18,48,145,12.0,0.0,4.92,4.92,4.92,4.92,5.0,4.67,4.92,2.0,1.27,10,11489
1,1,99.0,1,1,1,1,0,1,1,0,6.0,11.0,1,1.0,2.0,2.0,1100.0,3.0,90,3.0,90.0,1.0,37,67,247,2.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,0.33,5,22672
1,0,99.0,0,1,1,1,1,1,1,1,33.0,7.3,1,1.5,1.0,2.0,1281.0,3.0,45,4.9,1125.0,0.0,45,75,350,11.0,0.0,4.91,5.0,4.91,4.64,5.0,4.82,4.91,4.9,1.55,10,18855
1,1,100.0,1,1,1,1,1,1,1,1,6.2,7.3,1,2.0,2.0,2.0,1268.0,1.0,1125,1.0,1125.0,0.0,8,38,302,30.0,0.9,4.87,4.87,4.7,4.7,4.87,4.9,4.77,4.9,3.01,10,5123
0,0,0.0,0,1,1,1,1,1,1,0,3.0,4.0,0,1.0,1.0,1.0,1500.0,1.0,365,1.0,365.0,1.0,59,89,269,0.0,0.0,4.8,4.9,4.8,4.9,4.9,4.9,4.7,2.0,1.2,2,3233
1,1,99.0,0,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,895.0,1.0,1125,1.0,1125.0,1.0,51,81,356,32.0,2.0,4.84,4.84,5.0,4.97,4.94,4.91,4.78,4.9,3.87,10,23482
1,0,99.0,0,1,1,1,0,0,1,1,6.2,7.3,0,1.0,1.0,1.0,999.0,1.0,1125,1.0,1125.0,1.0,60,90,365,1.0,0.0,4.8,4.9,5.0,5.0,4.9,5.0,4.8,19.0,0.13,10,14921
0,0,100.0,1,1,1,1,0,1,1,0,2.0,3.0,1,2.0,1.4,1.5,1000.0,2.0,365,2.0,365.0,0.0,23,53,142,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,0.51,6,13883
1,1,100.0,0,0,1,1,0,0,1,1,4.0,4.0,0,1.0,1.0,1.0,846.0,1.0,365,1.0,365.0,1.0,50,80,248,10.9,0.9,4.6,4.72,4.55,4.85,4.76,4.69,4.73,4.0,1.4,5,4914
0,1,100.0,0,1,1,1,1,1,1,1,1.0,1.0,0,2.5,2.0,2.0,2550.0,1.0,365,1.0,365.0,1.0,45,75,254,1.0,0.0,5.0,4.9,5.0,5.0,5.0,5.0,5.0,1.0,0.11,5,15043
